Year,Provider,Quarter,Members,ACR,RiskFactor,Regionality,Members_Lag,Rate_Lag,ChurnRate,Treatment,QuarterInt,ACR_next,treatment,CATE_DR,CATE_XL,Quarter_Since_Start
2016,BKK Werra-Meissner,3,27356,1.1,0.837650787959436,Regional,27181.0,1.1,-0.0064383208859129,0,3,1.1,0,-0.004568880995059813,-0.005876899680207303,3
2016,BKK Werra-Meissner,4,27628,1.1,0.837650787959436,Regional,27356.0,1.1,-0.0099429741190232,0,4,1.1,0,-0.0060868179147139405,-0.005764791242738085,4
2017,BKK Werra-Meissner,1,27681,1.1,0.8686715351899849,Regional,27628.0,1.1,-0.0019183437092804,0,1,1.1,0,-0.0055136632188369575,-0.005231995074972556,5
2017,BKK Werra-Meissner,2,27863,1.1,0.8686715351899849,Regional,27681.0,1.1,-0.006574906975904,0,2,1.1,0,-0.004817361879066408,-0.004585522724721431,6
2017,BKK Werra-Meissner,3,27992,1.1,0.8686715351899849,Regional,27863.0,1.1,-0.0046297957865269,0,3,1.1,0,-0.003765231303735319,-0.004427540999057706,7
2017,BKK Werra-Meissner,4,28246,1.1,0.8686715351899849,Regional,27992.0,1.1,-0.0090740211488996,0,4,1.1,0,-0.0015992083801753298,-0.004140513293170947,8
2018,BKK Werra-Meissner,1,28128,1.1,0.871375186896324,Regional,28246.0,1.1,0.0041775826665722,0,1,1.1,0,-0.004823446368677844,-0.0033667917761710693,9
2018,BKK Werra-Meissner,2,28309,1.1,0.871375186896324,Regional,28128.0,1.1,-0.0064348691695108,0,2,1.1,0,-0.0038860127763152264,-0.003580388730122197,10
2018,BKK Werra-Meissner,3,28348,1.1,0.871375186896324,Regional,28309.0,1.1,-0.0013776537496909,0,3,1.1,0,-0.003372092680857797,-0.0020098801250672984,11
2018,BKK Werra-Meissner,4,28550,1.1,0.871375186896324,Regional,28348.0,1.1,-0.0071257231550726,0,4,1.1,0,-0.0016525273036873721,-0.0014512231193620207,12
2019,BKK Werra-Meissner,1,28506,1.1,0.8926867234480612,Regional,28550.0,1.1,0.0015411558669001,0,1,1.1,0,-0.00218680366222495,0.0010940782966588783,13
2019,BKK Werra-Meissner,2,28819,1.1,0.8926867234480612,Regional,28506.0,1.1,-0.0109801445309759,0,2,1.1,0,-0.0019033095620495527,0.0011095603325612566,14
2019,BKK Werra-Meissner,3,28842,1.1,0.8926867234480612,Regional,28819.0,1.1,-0.0007980845969672,0,3,1.1,0,-0.003850184068137972,-0.0005657050206655021,15
2019,BKK Werra-Meissner,4,29080,1.1,0.8926867234480612,Regional,28842.0,1.1,-0.0082518549337771,0,4,1.5,1,-0.0020195765457556238,-0.001537480357654299,16
2020,BKK Werra-Meissner,1,29057,1.5,0.9013583297590846,Regional,29080.0,1.1,0.0007909215955983,1,1,1.5,0,-0.005216399362528791,-0.004480006505712008,17
2020,BKK Werra-Meissner,2,28749,1.5,0.9013583297590846,Regional,29057.0,1.5,0.0105998554565165,0,2,1.5,0,-0.00845848971034083,0.002062327438947424,18
2020,BKK Werra-Meissner,3,28717,1.5,0.9013583297590846,Regional,28749.0,1.5,0.0011130821941632,0,3,1.5,0,-0.00630256214825121,0.00013945890311330993,19
2020,BKK Werra-Meissner,4,28842,1.5,0.9013583297590846,Regional,28717.0,1.5,-0.0043528223700247,0,4,1.5,0,-0.007403276252874738,-0.0015204003751793877,20
2021,BKK Werra-Meissner,1,28778,1.5,0.94,Regional,28842.0,1.5,0.0022189862006795,0,1,1.5,0,-0.007754270602538769,-0.0035199924894613443,21
2021,BKK Werra-Meissner,2,28806,1.5,0.94,Regional,28778.0,1.5,-0.0009729654597261,0,2,1.5,0,-0.0068973029419940905,-0.0031373755097680216,22
2021,BKK Werra-Meissner,3,28790,1.5,0.94,Regional,28806.0,1.5,0.0005554398389224,0,3,1.5,0,-0.006796850937242009,-0.003005049648224724,23
2021,BKK Werra-Meissner,4,28909,1.5,0.94,Regional,28790.0,1.5,-0.0041333796457103,0,4,1.5,0,-0.004984411365441816,-0.0024739894066313503,24
2022,BKK Werra-Meissner,1,28865,1.5,0.9355999145114648,Regional,28909.0,1.5,0.0015220173648344,0,1,1.5,0,-0.010463298116666806,-0.0031455008779507528,25
2022,BKK Werra-Meissner,2,28915,1.5,0.9355999145114648,Regional,28865.0,1.5,-0.0017322016282695,0,2,1.5,0,-0.009380708652657922,-0.002928513189119333,26
2022,BKK Werra-Meissner,3,29202,1.5,0.9355999145114648,Regional,28915.0,1.5,-0.0099256441293446,0,3,1.5,0,-0.007935061955520902,-0.002952544656845026,27
2022,BKK Werra-Meissner,4,29472,1.5,0.9355999145114648,Regional,29202.0,1.5,-0.009245942058763,0,4,1.8,1,-0.019333446493613748,-0.002931139031592563,28
2023,BKK Werra-Meissner,1,29444,1.8,0.96,Regional,29472.0,1.5,0.0009500542888165,1,1,1.8,0,-0.005529031547851227,-0.0026500249594254054,29
2023,BKK Werra-Meissner,2,29462,1.8,0.96,Regional,29444.0,1.8,-0.0006113299823393,0,2,1.8,0,-0.0004046495737501709,0.0014651733608884985,30
2023,BKK Werra-Meissner,3,29423,1.8,0.96,Regional,29462.0,1.8,0.0013237390536962,0,3,1.8,0,-0.0007240534308064596,0.0013227016837096088,31
2023,BKK Werra-Meissner,4,29618,1.8,0.96,Regional,29423.0,1.8,-0.0066274683071066,0,4,1.8,0,-0.0018434921348491082,0.0019520820856806231,32
2024,BKK Werra-Meissner,1,29574,1.8,0.98,Regional,29618.0,1.8,0.0014855830913633,0,1,1.8,0,-0.005408889248562878,-4.1704249776953616e-05,33
2024,BKK Werra-Meissner,2,29588,1.8,0.98,Regional,29574.0,1.8,-0.0004733887874484,0,2,1.8,0,0.019350633147317584,0.0044480747055422026,34
2024,BKK Werra-Meissner,3,29584,1.8,0.98,Regional,29588.0,1.8,0.0001351899418683,0,3,1.8,0,0.0072826616102773245,0.0017443480158490432,35
2024,BKK Werra-Meissner,4,29763,1.8,0.98,Regional,29584.0,1.8,-0.0060505678745267,0,4,3.39,1,-0.03569423171657396,-0.0008612386919323056,36
2025,BKK Werra-Meissner,1,29633,3.39,0.99142229143922,Regional,29763.0,1.8,0.0043678392635151,1,1,,0,-0.008907457796159831,-0.0017979686214218658,37
2016,BKK Wirtschaft und Finanzen,2,17175,1.1,0.6392031445940235,Regional,17035.0,1.1,-0.008218373936014,0,2,1.1,0,0.0008036071585406929,-0.005886949816225189,2
2016,BKK Wirtschaft und Finanzen,3,17422,1.1,0.6392031445940235,Regional,17175.0,1.1,-0.0143813682678311,0,3,1.1,0,0.002548404531999829,-0.005829810691317813,3
2016,BKK Wirtschaft und Finanzen,4,17641,1.1,0.6392031445940235,Regional,17422.0,1.1,-0.0125703133968545,0,4,1.1,0,0.0043042226361253095,-0.005776730004026178,4
2017,BKK Wirtschaft und Finanzen,1,17853,1.1,0.6451839250438225,Regional,17641.0,1.1,-0.0120174593277025,0,1,1.1,0,-0.0002093588377687887,-0.0057862344735932466,5
2017,BKK Wirtschaft und Finanzen,2,18075,1.1,0.6451839250438225,Regional,17853.0,1.1,-0.0124348848932952,0,2,1.1,0,0.0005740660001148915,-0.005791378858976457,6
2017,BKK Wirtschaft und Finanzen,3,18258,1.1,0.6451839250438225,Regional,18075.0,1.1,-0.0101244813278008,0,3,1.1,0,0.0005927178010109047,-0.005663557393813743,7
2017,BKK Wirtschaft und Finanzen,4,18445,1.1,0.6451839250438225,Regional,18258.0,1.1,-0.01024208566108,0,4,1.1,0,-0.0005459583679548058,-0.005564592589190126,8
2018,BKK Wirtschaft und Finanzen,1,18520,1.1,0.6477510323697725,Regional,18445.0,1.1,-0.0040661425860666,0,1,1.1,0,-0.00147805629294725,-0.004563431289928995,9
2018,BKK Wirtschaft und Finanzen,2,18795,1.1,0.6477510323697725,Regional,18520.0,1.1,-0.0148488120950323,0,2,1.1,0,-0.0010588285114387838,-0.004118173009449003,10
2018,BKK Wirtschaft und Finanzen,3,18989,1.1,0.6477510323697725,Regional,18795.0,1.1,-0.0103218941207768,0,3,1.1,0,-0.0015381729244577612,-0.004165817746959618,11
2018,BKK Wirtschaft und Finanzen,4,19231,1.1,0.6477510323697725,Regional,18989.0,1.1,-0.0127442203380904,0,4,1.39,1,-0.0022433846719776625,-0.004033595778384342,12
2019,BKK Wirtschaft und Finanzen,1,19398,1.39,0.6689120263093478,Regional,19231.0,1.1,-0.0086838957932504,1,1,1.39,0,-0.008505315843965829,-0.004308491890234182,13
2019,BKK Wirtschaft und Finanzen,2,19252,1.39,0.6689120263093478,Regional,19398.0,1.39,0.0075265491287761,0,2,1.39,0,-0.011223473897877291,-0.005934042426634196,14
2019,BKK Wirtschaft und Finanzen,3,19115,1.39,0.6689120263093478,Regional,19252.0,1.39,0.0071161437772698,0,3,1.39,0,-0.012467861435681299,-0.0057807642198880235,15
2019,BKK Wirtschaft und Finanzen,4,19116,1.39,0.6689120263093478,Regional,19115.0,1.39,-5.231493591420351e-05,0,4,1.39,0,-0.003992472144791557,-0.005861522875387196,16
2020,BKK Wirtschaft und Finanzen,1,19093,1.39,0.6737906000653799,Regional,19116.0,1.39,0.0012031805817116,0,1,1.39,0,-0.012140443324062259,-0.00617953557137473,17
2020,BKK Wirtschaft und Finanzen,2,19110,1.39,0.6737906000653799,Regional,19093.0,1.39,-0.000890378672812,0,2,1.39,0,-0.011261275930352149,-0.006151693103177531,18
2020,BKK Wirtschaft und Finanzen,3,19044,1.39,0.6737906000653799,Regional,19110.0,1.39,0.0034536891679748,0,3,1.39,0,-0.012589422535339624,-0.006493380973769238,19
2020,BKK Wirtschaft und Finanzen,4,19033,1.39,0.6737906000653799,Regional,19044.0,1.39,0.0005776097458517,0,4,1.39,0,-0.013549345709932145,-0.0066257773023791836,20
2021,BKK Wirtschaft und Finanzen,1,19050,1.39,0.7,Regional,19033.0,1.39,-0.0008931855198865,0,1,1.39,0,-0.01019101377439354,-0.006919737455026659,21
2021,BKK Wirtschaft und Finanzen,2,19046,1.39,0.7,Regional,19050.0,1.39,0.0002099737532808,0,2,1.39,0,-0.007831741585165964,-0.006993035815222848,22
2021,BKK Wirtschaft und Finanzen,3,19080,1.39,0.7,Regional,19046.0,1.39,-0.0017851517378977,0,3,1.39,0,-0.006910096639300873,-0.006688104710966172,23
2021,BKK Wirtschaft und Finanzen,4,19394,1.39,0.7,Regional,19080.0,1.39,-0.0164570230607966,0,4,1.39,0,0.012453884931475069,-0.005173288403080971,24
2022,BKK Wirtschaft und Finanzen,1,19729,1.39,0.7235743889271972,Regional,19394.0,1.39,-0.0172733835206764,0,1,1.39,0,0.0028878679723228964,-0.005335410161009447,25
2022,BKK Wirtschaft und Finanzen,2,20681,1.39,0.7235743889271972,Regional,19729.0,1.39,-0.0482538395255714,0,2,1.39,0,0.004187484479501422,-0.002465165874647268,26
2022,BKK Wirtschaft und Finanzen,3,21279,1.39,0.7235743889271972,Regional,20681.0,1.39,-0.0289154296213916,0,3,1.39,0,-0.0008607399682894016,-0.0033813772210290714,27
2022,BKK Wirtschaft und Finanzen,4,22079,1.39,0.7235743889271972,Regional,21279.0,1.39,-0.0375957516800601,0,4,1.69,1,-0.0272870036669178,-0.004102224425082585,28
2023,BKK Wirtschaft und Finanzen,1,22447,1.69,0.71,Regional,22079.0,1.39,-0.0166674215317722,1,1,1.69,0,-0.01137896129533397,-0.005721990056326714,29
2023,BKK Wirtschaft und Finanzen,2,22842,1.69,0.71,Regional,22447.0,1.69,-0.017597006281463,0,2,1.69,0,-0.004510774414983472,-0.005872071369305558,30
2023,BKK Wirtschaft und Finanzen,3,22988,1.69,0.71,Regional,22842.0,1.69,-0.0063917345241222,0,3,1.69,0,-0.011161880104723736,-0.006439417885469468,31
2023,BKK Wirtschaft und Finanzen,4,23379,1.69,0.71,Regional,22988.0,1.69,-0.0170088741952322,0,4,1.99,1,-0.02021035894851683,-0.0063220802680993456,32
2024,BKK Wirtschaft und Finanzen,1,23596,1.99,0.72,Regional,23379.0,1.69,-0.0092818341246417,1,1,1.99,0,-0.005535767095525384,-0.006520961191786351,33
2024,BKK Wirtschaft und Finanzen,2,23465,1.99,0.72,Regional,23596.0,1.99,0.0055517884387184,0,2,1.99,0,0.014173454697776125,-0.008890090636794645,34
2024,BKK Wirtschaft und Finanzen,3,23539,1.99,0.72,Regional,23465.0,1.99,-0.0031536330705305,0,3,2.99,1,0.01529797649893043,-0.008798814254234717,35
2024,BKK Wirtschaft und Finanzen,4,23798,2.99,0.72,Regional,23539.0,1.99,-0.0110030162708696,1,4,3.99,1,-0.021947118024978136,-0.01117243030679684,36
2025,BKK Wirtschaft und Finanzen,1,22438,3.99,0.7236967742521193,Regional,23798.0,2.99,0.0571476594671821,1,1,,0,-0.03503227197183167,-0.01558249418954378,37
2016,BKK Würth,2,10396,0.4,0.6560830085207233,betriebsbezogen,10174.0,0.4,-0.0218203263219972,0,2,0.4,0,-0.0021964722460169894,-0.01901487817645981,2
2016,BKK Würth,3,10463,0.4,0.6560830085207233,betriebsbezogen,10396.0,0.4,-0.0064447864563293,0,3,0.4,0,-0.024840779795446938,-0.021672298764567832,3
2016,BKK Würth,4,10701,0.4,0.6560830085207233,betriebsbezogen,10463.0,0.4,-0.0227468221351428,0,4,0.4,0,-0.03810897959869436,-0.022185884360638158,4
2017,BKK Würth,1,10737,0.4,0.6586414707362187,betriebsbezogen,10701.0,0.4,-0.0033641715727502,0,1,0.4,0,-0.06563097734982609,-0.023443315188693945,5
2017,BKK Würth,2,10888,0.4,0.6586414707362187,betriebsbezogen,10737.0,0.4,-0.0140635186737449,0,2,0.4,0,-0.06859655231538285,-0.023230023719505544,6
2017,BKK Würth,3,10965,0.4,0.6586414707362187,betriebsbezogen,10888.0,0.4,-0.0070720058780308,0,3,0.4,0,-0.06791466521790226,-0.02383644619276755,7
2017,BKK Würth,4,11233,0.4,0.6586414707362187,betriebsbezogen,10965.0,0.4,-0.0244414044687642,0,4,0.4,0,-0.05449411580290822,-0.02313689707214745,8
2018,BKK Würth,1,11279,0.4,0.6622446323971982,betriebsbezogen,11233.0,0.4,-0.0040950770052523,0,1,0.4,0,-0.06274171666271695,-0.02473478845669501,9
2018,BKK Würth,2,11444,0.4,0.6622446323971982,betriebsbezogen,11279.0,0.4,-0.0146289564677719,0,2,0.4,0,-0.06183818531584146,-0.024580421785222958,10
2018,BKK Würth,3,11555,0.4,0.6622446323971982,betriebsbezogen,11444.0,0.4,-0.009699405802167,0,3,0.4,0,-0.06332538982470722,-0.024788778507904556,11
2018,BKK Würth,4,11768,0.4,0.6622446323971982,betriebsbezogen,11555.0,0.4,-0.0184335785374296,0,4,0.2,0,-0.06154160095739677,-0.02442633861319725,12
2019,BKK Würth,1,11862,0.2,0.6713312148136904,betriebsbezogen,11768.0,0.4,-0.0079877634262406,0,1,0.2,0,-0.06714078228057992,-0.02389350266109347,13
2019,BKK Würth,2,12066,0.2,0.6713312148136904,betriebsbezogen,11862.0,0.2,-0.0171977744056651,0,2,0.2,0,-0.0679362833942804,-0.027258261747716905,14
2019,BKK Würth,3,12201,0.2,0.6713312148136904,betriebsbezogen,12066.0,0.2,-0.0111884634510193,0,3,0.2,0,-0.06885923565913366,-0.027233698817768544,15
2019,BKK Würth,4,12405,0.2,0.6713312148136904,betriebsbezogen,12201.0,0.2,-0.0167199409884435,0,4,0.2,0,-0.0657430353942161,-0.027087018502031917,16
2020,BKK Würth,1,12437,0.2,0.6773094812664219,betriebsbezogen,12405.0,0.2,-0.0025796049979846,0,1,0.2,0,-0.07370862192226452,-0.028096358043581123,17
2020,BKK Würth,2,12641,0.2,0.6773094812664219,betriebsbezogen,12437.0,0.2,-0.0164026694540484,0,2,0.2,0,-0.07431650061823612,-0.02692481208695982,18
2020,BKK Würth,3,12713,0.2,0.6773094812664219,betriebsbezogen,12641.0,0.2,-0.0056957519183608,0,3,0.2,0,-0.07214482300125677,-0.02779663268249844,19
2020,BKK Würth,4,12878,0.2,0.6773094812664219,betriebsbezogen,12713.0,0.2,-0.0129788405569102,0,4,0.2,0,-0.07463436596002847,-0.027260862025664717,20
2021,BKK Würth,1,12916,0.2,0.68,betriebsbezogen,12878.0,0.2,-0.0029507687529119,0,1,0.2,0,-0.07186888390267762,-0.028318351707407208,21
2021,BKK Würth,2,13224,0.2,0.68,betriebsbezogen,12916.0,0.2,-0.0238463920718488,0,2,0.2,0,-0.09635196242912421,-0.025280907643671295,22
2021,BKK Würth,3,13330,0.2,0.68,betriebsbezogen,13224.0,0.2,-0.0080157289776164,0,3,0.2,0,-0.05327815537014127,-0.028257130077089312,23
2021,BKK Würth,4,13583,0.2,0.68,betriebsbezogen,13330.0,0.2,-0.018979744936234,0,4,0.9,1,-0.017857706855508533,-0.02950478532782872,24
2022,BKK Würth,1,13573,0.9,0.7071896748970845,betriebsbezogen,13583.0,0.2,0.000736214385629,1,1,0.9,0,-0.020328967328546988,-0.032156510863691076,25
2022,BKK Würth,2,13738,0.9,0.7071896748970845,betriebsbezogen,13573.0,0.9,-0.0121564871435939,0,2,0.9,0,0.00018933390775236172,-0.005410428098330058,26
2022,BKK Würth,3,13761,0.9,0.7071896748970845,betriebsbezogen,13738.0,0.9,-0.0016741883825884,0,3,0.9,0,0.0007344481386978808,-0.007077972944492875,27
2022,BKK Würth,4,13877,0.9,0.7071896748970845,betriebsbezogen,13761.0,0.9,-0.0084296199404113,0,4,0.98,1,0.010559060513165797,-0.007212846211279031,28
2023,BKK Würth,1,13840,0.98,0.7,betriebsbezogen,13877.0,0.9,0.002666282337681,1,1,0.98,0,0.024562938758484806,-0.007282756882331744,29
2023,BKK Würth,2,14052,0.98,0.7,betriebsbezogen,13840.0,0.98,-0.0153179190751445,0,2,0.98,0,0.002914686458807265,-0.003551075005321094,30
2023,BKK Würth,3,14071,0.98,0.7,betriebsbezogen,14052.0,0.98,-0.001352120694563,0,3,0.98,0,0.0020989022889187957,-0.005932021773753948,31
2023,BKK Würth,4,14211,0.98,0.7,betriebsbezogen,14071.0,0.98,-0.0099495416104043,0,4,1.29,1,0.00730836704368103,-0.005332611249935905,32
2024,BKK Würth,1,14272,1.29,0.7,betriebsbezogen,14211.0,0.98,-0.0042924495109422,1,1,1.29,0,0.001036133293045764,-0.005667004508228846,33
2024,BKK Würth,2,14409,1.29,0.7,betriebsbezogen,14272.0,1.29,-0.0095992152466367,0,2,1.29,0,0.0029747525029202755,-0.0018388687344256913,34
2024,BKK Würth,3,14466,1.29,0.7,betriebsbezogen,14409.0,1.29,-0.0039558609202581,0,3,1.29,0,0.004634744606959457,-0.00413461828668248,35
2024,BKK Würth,4,14635,1.29,0.7,betriebsbezogen,14466.0,1.29,-0.0116825660168671,0,4,2.39,1,-0.007013600148351971,-0.007062337765568562,36
2025,BKK Würth,1,14648,2.39,0.7078326024391381,betriebsbezogen,14635.0,1.29,-0.0008882815169115,1,1,,0,-0.009612701368207714,-0.008398315133422126,37
2016,BKK ZF & Partner,2,71108,0.7,0.9014188364762372,Regional,67989.0,0.7,-0.04587506802571,0,2,0.7,0,0.013329091386820506,0.0011146745581060407,2
2016,BKK ZF & Partner,3,72097,0.7,0.9014188364762372,Regional,71108.0,0.7,-0.0139084209934184,0,3,0.7,0,2.0524047115594766e-06,-0.0019014018614828803,3
2016,BKK ZF & Partner,4,73233,0.7,0.9014188364762372,Regional,72097.0,0.7,-0.0157565502031984,0,4,0.9500000000000002,1,-0.011454576872391174,-0.003449397968690685,4
2017,BKK ZF & Partner,1,73447,0.9500000000000002,0.9020278803635232,Regional,73233.0,0.7,-0.0029221798915789,1,1,0.9500000000000002,0,3.841497441375751e-05,-0.0035946163680635303,5
2017,BKK ZF & Partner,2,73726,0.9500000000000002,0.9020278803635232,Regional,73447.0,0.9500000000000002,-0.0037986575353656,0,2,0.9500000000000002,0,-0.017816525970754876,-0.004083773208296664,6
2017,BKK ZF & Partner,3,74367,0.9500000000000002,0.9020278803635232,Regional,73726.0,0.9500000000000002,-0.0086943547730786,0,3,0.9500000000000002,0,-0.01761523256307183,-0.004333713993842449,7
2017,BKK ZF & Partner,4,75271,0.9500000000000002,0.9020278803635232,Regional,74367.0,0.9500000000000002,-0.0121559293772775,0,4,1.2,1,-0.019493230713509644,-0.004013090991525705,8
2018,BKK ZF & Partner,1,75503,1.2,0.902566990891408,Regional,75271.0,0.9500000000000002,-0.0030821963305921,1,1,1.2,0,-0.01790121764528524,-0.004237513897581013,9
2018,BKK ZF & Partner,2,75387,1.2,0.902566990891408,Regional,75503.0,1.2,0.0015363627935313,0,2,1.2,0,-0.00991268913182404,-0.004964188188633098,10
2018,BKK ZF & Partner,3,75440,1.2,0.902566990891408,Regional,75387.0,1.2,-0.0007030389855014,0,3,1.2,0,-0.009369285280367519,-0.004849994879307182,11
2018,BKK ZF & Partner,4,75993,1.2,0.902566990891408,Regional,75440.0,1.2,-0.0073303287380699,0,4,1.1,0,-0.006710789754122717,-0.004399757123598641,12
2019,BKK ZF & Partner,1,76114,1.1,0.9056825918163428,Regional,75993.0,1.2,-0.0015922519179398,0,1,1.1,0,-0.006805594488127752,-0.0051140426998746635,13
2019,BKK ZF & Partner,2,76180,1.1,0.9056825918163428,Regional,76114.0,1.1,-0.0008671203720734,0,2,1.1,0,-0.007463990812546405,-0.005668768485948594,14
2019,BKK ZF & Partner,3,76299,1.1,0.9056825918163428,Regional,76180.0,1.1,-0.0015620897873457,0,3,1.1,0,-0.013528786029966924,-0.005711519699349483,15
2019,BKK ZF & Partner,4,77267,1.1,0.9056825918163428,Regional,76299.0,1.1,-0.0126869290554266,0,4,1.5,1,-0.010441788943928824,-0.006674634411760596,16
2020,BKK ZF & Partner,1,77338,1.5,0.908073866356084,Regional,77267.0,1.1,-0.0009188916354976,1,1,1.5,0,-0.01714158453945906,-0.006660642628241786,17
2020,BKK ZF & Partner,2,76970,1.5,0.908073866356084,Regional,77338.0,1.5,0.0047583335488375,0,2,1.5,0,-0.010067230320049995,-0.0015747053912415646,18
2020,BKK ZF & Partner,3,77214,1.5,0.908073866356084,Regional,76970.0,1.5,-0.0031700662595816,0,3,1.5,0,-0.01466280895520757,-0.002570993354371742,19
2020,BKK ZF & Partner,4,77731,1.5,0.908073866356084,Regional,77214.0,1.5,-0.0066956769497759,0,4,1.8,1,-0.025948873531605337,-0.004854132270384255,20
2021,BKK ZF & Partner,1,77480,1.8,0.92,Regional,77731.0,1.5,0.0032290849210739,1,1,1.8,0,-0.011729649041944549,-0.005167664228466437,21
2021,BKK ZF & Partner,2,76512,1.8,0.92,Regional,77480.0,1.8,0.0124935467217346,0,2,1.8,0,-0.008235987505951614,-0.002508523311427943,22
2021,BKK ZF & Partner,3,76167,1.8,0.92,Regional,76512.0,1.8,0.0045090966122961,0,3,1.8,0,-0.0061038357641605735,-0.0024207729521601657,23
2021,BKK ZF & Partner,4,76504,1.8,0.92,Regional,76167.0,1.8,-0.004424488295456,0,4,1.45,0,-0.0033047244289644106,-0.0015531343925318983,24
2022,BKK ZF & Partner,1,76139,1.45,0.9370132057115146,Regional,76504.0,1.8,0.0047709923664122,0,1,1.45,0,-0.005988373415876873,-0.002029479137543086,25
2022,BKK ZF & Partner,2,76246,1.45,0.9370132057115146,Regional,76139.0,1.45,-0.0014053244723466,0,2,1.45,0,-0.004860772663634311,-0.0040260233347373334,26
2022,BKK ZF & Partner,3,76380,1.45,0.9370132057115146,Regional,76246.0,1.45,-0.0017574692442882,0,3,1.45,0,-0.005131558064008275,-0.004329089928593299,27
2022,BKK ZF & Partner,4,76559,1.45,0.9370132057115146,Regional,76380.0,1.45,-0.002343545430741,0,4,1.45,0,-0.01041992220543924,-0.004486872833234605,28
2023,BKK ZF & Partner,1,76265,1.45,0.94,Regional,76559.0,1.45,0.0038401755508823,0,1,1.45,0,-0.005922077682296293,-0.004730940587652638,29
2023,BKK ZF & Partner,2,76342,1.45,0.94,Regional,76265.0,1.45,-0.0010096374483708,0,2,1.45,0,-0.005501495777493557,-0.004330930145150599,30
2023,BKK ZF & Partner,3,76290,1.45,0.94,Regional,76342.0,1.45,0.0006811453721411,0,3,1.45,0,-0.0056213809117065805,-0.005248647778288816,31
2023,BKK ZF & Partner,4,76765,1.45,0.94,Regional,76290.0,1.45,-0.0062262419714248,0,4,1.69,1,-0.009560181420823486,-0.004398041336285696,32
2024,BKK ZF & Partner,1,76809,1.69,0.95,Regional,76765.0,1.45,-0.0005731778805445,1,1,1.69,0,-0.00570084083768244,-0.0036753882994730734,33
2024,BKK ZF & Partner,2,76486,1.69,0.95,Regional,76809.0,1.69,0.00420523636553,0,2,2.1,1,0.005360483217961527,0.0016790999484415175,34
2024,BKK ZF & Partner,3,76295,2.1,0.95,Regional,76486.0,1.69,0.0024971890280574,1,3,2.1,0,-0.0024041933737208245,2.352147282106326e-05,35
2024,BKK ZF & Partner,4,75861,2.1,0.95,Regional,76295.0,2.1,0.0056884461629202,0,4,3.4,1,-0.004060438032859094,-0.000491788671489967,36
2025,BKK ZF & Partner,1,75427,3.4,0.949161344697608,Regional,75861.0,2.1,0.0057209897048549,1,1,,0,-0.0036011276210372663,-0.0005381167457179003,37
2016,BKK der MTU Friedrichshafen,2,12326,1.3,0.8611493296200733,betriebsbezogen,12306.0,1.3,-0.0016252234682268,0,2,1.3,0,-0.005245898833096098,-0.0023799180867954744,2
2016,BKK der MTU Friedrichshafen,3,12316,1.3,0.8611493296200733,betriebsbezogen,12326.0,1.3,0.0008112932013629,0,3,1.3,0,-0.005824999995146373,-0.0023994939303385522,3
2016,BKK der MTU Friedrichshafen,4,12380,1.3,0.8611493296200733,betriebsbezogen,12316.0,1.3,-0.0051964923676518,0,4,1.3,0,-0.005302674732171352,-0.002318465030415619,4
2017,BKK der MTU Friedrichshafen,1,12384,1.3,0.8714381755705911,betriebsbezogen,12380.0,1.3,-0.0003231017770597,0,1,1.3,0,-0.00433970918023014,-0.0019150062203582474,5
2017,BKK der MTU Friedrichshafen,2,12352,1.3,0.8714381755705911,betriebsbezogen,12384.0,1.3,0.0025839793281653,0,2,1.3,0,-0.004439186242236881,-0.001969457679747911,6
2017,BKK der MTU Friedrichshafen,3,12380,1.3,0.8714381755705911,betriebsbezogen,12352.0,1.3,-0.0022668393782383,0,3,1.3,0,-0.0039030222915765194,-0.002049746981580997,7
2017,BKK der MTU Friedrichshafen,4,12395,1.3,0.8714381755705911,betriebsbezogen,12380.0,1.3,-0.0012116316639741,0,4,1.3,0,-0.0015158874849772663,-0.0020470398288274837,8
2018,BKK der MTU Friedrichshafen,1,12393,1.3,0.8719633398629322,betriebsbezogen,12395.0,1.3,0.0001613553852359,0,1,1.3,0,-0.0031541581924334414,-0.001979348803176722,9
2018,BKK der MTU Friedrichshafen,2,12400,1.3,0.8719633398629322,betriebsbezogen,12393.0,1.3,-0.0005648349874929,0,2,1.3,0,-0.002359489002554273,-0.0019722115640824476,10
2018,BKK der MTU Friedrichshafen,3,12410,1.3,0.8719633398629322,betriebsbezogen,12400.0,1.3,-0.0008064516129032,0,3,1.3,0,-0.0019327380053889719,-0.001542434405167294,11
2018,BKK der MTU Friedrichshafen,4,12494,1.3,0.8719633398629322,betriebsbezogen,12410.0,1.3,-0.0067687348912167,0,4,1.3,0,-0.0007327857765054797,-0.0010707159795895378,12
2019,BKK der MTU Friedrichshafen,1,12477,1.3,0.8737831625767657,betriebsbezogen,12494.0,1.3,0.0013606531134944,0,1,1.3,0,-0.0023418497277191597,-0.0006200466360674179,13
2019,BKK der MTU Friedrichshafen,2,12501,1.3,0.8737831625767657,betriebsbezogen,12477.0,1.3,-0.0019235393123346,0,2,1.3,0,-0.0020103251813187685,-0.0010316123447054607,14
2019,BKK der MTU Friedrichshafen,3,12530,1.3,0.8737831625767657,betriebsbezogen,12501.0,1.3,-0.0023198144148468,0,3,1.3,0,-0.002709603617453139,-0.001141665003773389,15
